"","food_o","grooming_o","jump_climb_o","legs_o","moving_o","perch_o","resting_o","section_1_o","section_2_o","section_3_o","section_4_o"
"food_o",1,0.0415410976460704,0.396565577918665,0.610439744458901,0.747583068896958,0.275764186024549,-0.162046818997577,0.564615358671585,0.597531475483969,0.604300048537146,0.577269926133763
"grooming_o",0.0415410976460704,1,0.0410195056780583,-0.0418503525511787,0.0247183857961679,0.0454906483466966,-0.0811965811965812,-0.014516372232623,0.0228418711964763,0.070306245637897,0.0835628188800431
"jump_climb_o",0.396565577918665,0.0410195056780583,1,0.672998880779668,0.639077192985463,0.882017707533753,-0.146743300927305,0.70295308620613,0.744292649115434,0.783294778429297,0.778414418968075
"legs_o",0.610439744458901,-0.0418503525511787,0.672998880779668,1,0.915869900201347,0.473209111062328,-0.161457307013265,0.744474301602213,0.773251077146646,0.769561840860729,0.732437174472299
"moving_o",0.747583068896958,0.0247183857961679,0.639077192985463,0.915869900201347,1,0.463566978588435,-0.178958055669915,0.811549073997758,0.846306771970077,0.828915473330814,0.776905556417106
"perch_o",0.275764186024549,0.0454906483466966,0.882017707533753,0.473209111062328,0.463566978588435,1,-0.118679569051587,0.610717034063801,0.669572133027067,0.719983843991162,0.715874375795716
"resting_o",-0.162046818997577,-0.0811965811965812,-0.146743300927305,-0.161457307013265,-0.178958055669915,-0.118679569051587,1,-0.163551127154219,-0.171510946656301,-0.161645493967263,-0.156379555485685
"section_1_o",0.564615358671585,-0.014516372232623,0.70295308620613,0.744474301602213,0.811549073997758,0.610717034063801,-0.163551127154219,1,0.967511358565835,0.810126370252726,0.706843397310438
"section_2_o",0.597531475483969,0.0228418711964763,0.744292649115434,0.773251077146646,0.846306771970077,0.669572133027067,-0.171510946656301,0.967511358565835,1,0.912413665200955,0.811349384897568
"section_3_o",0.604300048537146,0.070306245637897,0.783294778429297,0.769561840860729,0.828915473330814,0.719983843991162,-0.161645493967263,0.810126370252726,0.912413665200955,1,0.972209054066345
"section_4_o",0.577269926133763,0.0835628188800431,0.778414418968075,0.732437174472299,0.776905556417106,0.715874375795716,-0.156379555485685,0.706843397310438,0.811349384897568,0.972209054066345,1
